item_id	releasedate	action	adventure	animation	children	comedy	crime	Documentary	Drama	Fantasy	film_noir	horror	musical	mystery	romance	sci_fi	thriller	war	western
1562	725817600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1563	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1564	662659200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1565	694195200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1566	-852109200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1567	694195200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1568	694195200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1569	536428800.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1570	694195200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1571	94665600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1572	378662400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1573	-63187200.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1574	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1575	631123200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1576	536428800.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1577	-441878400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1578	-94723200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1579	567964800.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1580	-1167638400.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1581	-631180800.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1582	-725875200.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1583	504892800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1584	-757411200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1585	631123200.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1586	694195200.0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1587	-378720000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1588	856454400.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1589	864316800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1590	865526400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1591	885312000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1592	886089600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1593	840124800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1594	889459200.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1595	823795200.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1596	788889600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1597	694195200.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1598	858268800.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1599	831657600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1600	863712000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1601	852048000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1602	890323200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1603	824400000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1604	-694339200.0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
1605	868550400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1606	852048000.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1607	883584000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1608	865526400.0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1609	859478400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1610	862502400.0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1611	863107200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1612	884880000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1613	887126400.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1614	-378720000.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1615	862502400.0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1616	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1617	852048000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1618	631123200.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1619	826214400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1620	859478400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1621	830448000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1622	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1623	851011200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1624	889459200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1625	861638400.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1626	823795200.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1627	838310400.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1628	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1629	788889600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1630	823190400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1631	725817600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1632	828028800.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1633	826214400.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1634	829843200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1635	514828800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1636	830448000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1637	840729600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1638	846172800.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1639	848592000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1640	846777600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1641	842976000.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1642	851616000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1643	852825600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1644	866131200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1645	883584000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1646	889113600.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1647	890323200.0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1648	890323200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1649	890928000.0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1650	883584000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1651	890928000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1652	866131200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1653	843753600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1654	883584000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1655	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1656	887904000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1657	825436800.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1658	849801600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1659	829238400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1660	839520000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1661	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1662	864921600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1663	862329600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1664	861292800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1665	861897600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1666	862502400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1667	866131200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1668	866131200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1669	866736000.0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
1670	886262400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
1671	887904000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1672	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1673	788889600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1674	-252489600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1675	846172800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1676	820425600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1677	843148800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1678	886694400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1679	886694400.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
1680	883584000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1681	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1682	826214400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
